id,lg_genre_id,name,type,created_at,updated_at
1,1,å‡ºç‰,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
2,1,æ”¿æ²»ãƒ»çµŒæ¸,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
3,1,ç¤¾ä¼šå•é¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
4,1,æ”¾é€ã»åº‘Š,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
5,1,å›½éš›ç_”ç©¶ãƒ»å›½éš›äº¤æµ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
6,1,èªå­¦,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
7,1,åœ°ç»æ­´å²,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
8,1,æ³•å­¦,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
9,1,æ€æƒ³ãƒ»å“²å­¦,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
10,1,ã‚³ãƒ³ãƒ”ãƒ¥ãƒ¼ã‚¿ãƒ»ã‚¤ãƒ³ã‚¿ãƒ¼ãƒãƒƒãƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
11,1,è‡ªç„¶ç§‘å­¦ãƒ»å·¥å­¦,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
12,1,ã‚¢ã‚«ãƒƒŸãƒ‚¯ãã®ä»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
13,2,æ—…è¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
14,2,ã‚¢ã‚¦ãƒˆãƒ‰ã‚¢,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
15,2,ç«¶é¦¬ãƒ»éº»é›€ãƒ»ã‚®ãƒ£ãƒ³ãƒ–ãƒ«,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
16,2,æ¼«ç”»ãƒ»ã‚¢ãƒ‹ãƒ¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
17,2,ã‚²ãƒ¼ãƒ_,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
18,2,ã‚°ãƒ«ãƒ¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
19,2,è‡ªç„¶æ„›å¥½,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
20,2,èŠ¸èƒ½ç ”ç©¶ãƒ»ãƒ•ã‚¡ãƒ³ã‚¯ãƒ©ãƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
21,2,è¶£å‘³ãã®ä»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
22,3,æ˜_ç”»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
23,3,æ¼”åŠ‡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
24,3,ãƒ€ãƒ³ã‚¹,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
25,3,ç¾è¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
26,3,æ–‡èŠ¸,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
27,3,å¤å…¸ç¾è¡,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
28,3,å†™çœŸ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
29,3,æ¼”èŠ¸ãƒ»ãŠç¬‘ã„,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
30,3,å·¥èŠ¸,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
31,3,èŠ¸è¡“ãã®ä»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
32,4,ãƒ­ãƒ‚¯ãƒ»ãƒ•ã‚©ãƒ¼ã‚¯,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
33,4,ã‚¸ãƒ£ã‚ºãƒ»ãƒ•ãƒ¥ãƒ¼ã‚¸ãƒ§ãƒ³,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
34,4,ã‚¯ãƒ©ã‚·ãƒ‚¯,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
35,4,ã‚³ãƒ¼ãƒ©ã‚¹,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
36,4,éŸ³æ¥½ç ”ç©¶(ãƒ•ã‚¡ãƒ³ã‚¯ãƒ©ãƒ–ã»ãƒªã‚¹ãƒŠã¼ã‚º),CircleGenre,2016/1/29 8:17,2016/1/31 8:38
37,4,éŸ³æ¥½ãã®ä»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
38,5,ãƒƒ‹ã‚¹,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
39,5,ã‚¹ã‚­ãƒ¼ãƒ»ã‚¹ãƒã,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
40,5,é‡çƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
41,5,ã‚µãƒ‚«ãƒ¼,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
42,5,ãƒ•ãƒƒãƒˆã‚µãƒ«,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
43,5,ãƒã‚¹ã‚±ãƒƒˆãƒœã¼ãƒ«,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
44,5,ãƒãƒ¬ãƒ¼ãƒœã¼ãƒ«,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
45,5,ãƒãƒ‰ãƒŸãƒ³ãƒˆãƒ³,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
46,5,ãƒ©ã‚°ãƒ“ã¼ãƒ»ã‚¢ãƒ¡ãƒ•ãƒˆ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
47,5,ãƒ›ãƒƒã‚±ãƒ¼,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
48,5,ã‚´ãƒ«ãƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
49,5,æ­¦é“ã»æ ¼é—˜æŠ€,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
50,5,ç™»å±±ãƒ»æ¢æ¤,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
51,5,ãƒãƒªãƒ³,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
52,5,è‡ªè»¢è»Šã»ãƒã‚¤ã‚¯ãƒ»è‡ªå‹•è»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
53,5,å¤šç¨®æ··å,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
54,5,ãƒã‚¤ãƒŠã¼ã‚¹ãƒã¼ãƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
55,5,è¦³æˆ¦ãƒ»ç ”ç©¶,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
56,5,ã‚¹ãƒã¼ãƒã®ä»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
57,5,ä½“è‚²å±€åƒ¨,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
58,6,ã‚ªãƒ¼ãƒ«ãƒ©ã‚¦ãƒ³ãƒ,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
59,6,ä¼ç”»,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
60,6,ãƒœãƒ©ãƒ³ãƒ‚£ã‚¢,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
61,6,ç¨²é–€ä¼šã»æ—©ç¨²ç”°ç²¾ç¥,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
62,6,æ—¢æˆã‚¸ãƒ£ãƒ³ãƒ«å¤,CircleGenre,2016/1/29 8:17,2016/1/31 8:38
63,NULL,èª¬æ˜ä¼,EventType,2016/1/31 8:54,2016/1/31 8:54
64,NULL,ã‚³ãƒ³ãƒ,EventType,2016/1/31 8:56,2016/1/31 8:56
65,NULL,å…¬æ¼,EventType,2016/1/31 8:56,2016/1/31 8:56
66,NULL,æ´»å‹•å‚åŠ_,EventType,2016/1/31 8:57,2016/1/31 8:57
67,NULL,èŠ±è¦,EventType,2016/1/31 8:57,2016/1/31 8:57
68,NULL,åˆå®¿,EventType,2016/1/31 8:57,2016/1/31 8:57
70,NULL,è©¦åˆè¦³æˆ¦,EventType,2016/1/31 8:57,2016/1/31 8:57